Name of State / UT,Total Confirmed cases (Including 71 foreign Nationals) ,Cured/Discharged/Migrated,Death,Date,Latitude,Longitude
Andhra Pradesh,305,5,4,2020-04-08,15.9129,79.74
Andaman and Nicobar Islands,10,0,0,2020-04-08,,
Arunachal Pradesh,1,0,0,2020-04-08,,
Assam,27,0,0,2020-04-08,,
Bihar,38,0,1,2020-04-08,25.0961,85.3131
Chandigarh,18,7,0,2020-04-08,30.7333,76.7794
Chhattisgarh,10,9,0,2020-04-08,21.2787,81.8661
Delhi,576,21,9,2020-04-08,28.7041,77.1025
Goa,7,0,0,2020-04-08,,
Gujarat,165,25,13,2020-04-08,22.2587,71.1924
Haryana,147,28,3,2020-04-08,29.0588,76.0856
Himachal Pradesh,18,2,1,2020-04-08,31.1048,77.1734
Jammu and Kashmir,116,4,2,2020-04-08,33.7782,76.5762
Jharkhand,4,0,0,2020-04-08,,
Karnataka,175,25,4,2020-04-08,15.3173,75.7139
Kerala,336,70,2,2020-04-08,10.8505,76.2711
Ladakh,14,10,0,2020-04-08,34.2996,78.2932
Madhya Pradesh,229,0,13,2020-04-08,22.9734,78.6569
Maharashtra,1018,79,64,2020-04-08,19.7515,75.7139
Manipur,2,0,0,2020-04-08,24.6637,93.9063
Mizoram,1,0,0,2020-04-08,23.1645,92.9376
Odisha,42,2,1,2020-04-08,20.9517,85.0985
Puducherry,5,1,0,2020-04-08,11.9416,79.8083
Punjab,91,4,7,2020-04-08,31.1471,75.3412
Rajasthan,328,21,3,2020-04-08,27.0238,74.2179
Tamil Nadu,690,19,7,2020-04-08,11.1271,78.6569
Telengana,427,35,7,2020-04-08,18.1124,79.0193
Tripura,1,0,0,2020-04-08,,
Uttarakhand,31,5,0,2020-04-08,30.0668,79.0193
Uttar Pradesh,343,26,3,2020-04-08,26.8467,80.9462
West Bengal,99,13,5,2020-04-08,22.9868,87.855
5274*,"
411
","
149
",,2020-04-08,,
